GeneID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	FK2.FPKM	FK4.FPKM	FK5.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
3430	66.48	9.426	-3.00330188569878	0	0	IFI35	XM_017024585.1,NM_005533.4,XM_005257302.4,XM_017024584.1	Known_gene	4	51.11	7.21	141.12	5.59	20.18	5.86	9.19	6.31
3437	103.423	18.3	-2.42459444656408	0	0	IFIT3	NM_001289759.1,NM_001549.5,NM_001289758.1,NM_001031683.3	Known_gene	4	118.34	133.65	58.28	4.61	51.35	3.46	5.67	26.41
344752	44.196	2.504	-3.85067240442601	0	0	AADACL2	NM_207365.3,BGI_novel_T028382,XM_011512753.1	Known_gene	3	2.37	127.48	2.74	1.92	0	10.55	0.05	0
347	2292.773	107.62	-4.53605062613771	0	0	APOD	NM_001647.3	Known_gene	1	1885.18	844.6	4148.54	49.08	248.84	14.42	22.97	202.79
347733	6.243	1.02	-2.66709911277304	4.80764346356906e-102	1.06503251055194e-101	TUBB2B	NM_178012.4,BGI_novel_T032954	Known_gene	2	9.29	5.64	3.8	1.68	0.63	1.45	1.04	0.3
3479	16.82	1.324	-3.8690114855266	0	0	IGF1	XM_017019259.1,XM_017019262.1,XM_017019260.1,NM_000618.4,XM_017019261.1,NM_001111284.1,NM_001111283.2,XM_017019263.1	Known_gene	8	38.14	4.2	8.12	1.49	2.33	0.24	0.59	1.97
348	17.573	1.448	-3.65302152103626	6.17992937097747e-229	7.98126944173958e-229	APOE	NM_000041.3,NM_001302689.1,NM_001302691.1,NM_001302690.1,NM_001302688.1	Known_gene	5	15.06	12.44	25.22	1.03	4.61	0.5	1.04	0.06
348013	8.856	1.774	-2.45222770383249	4.55001843172421e-115	9.34128058432751e-115	TMEM255B	XM_005272413.3,XM_017020559.1,BGI_novel_T011287,BGI_novel_T011290,XM_017020558.1,NM_182614.2,XM_005272415.2,BGI_novel_T011288,XM_006719986.2,BGI_novel_T011289,BGI_novel_T011291,XM_017020560.1	Known_gene	12	3.74	0.31	22.52	2.31	2.83	0.88	2.72	0.13
3481	60.88	9.204	-2.94874277812923	0	0	IGF2	NM_001291861.2,NM_001127598.2,NM_001291862.2,BGI_novel_T006269,NM_001007139.5,NM_000612.5	Known_gene	6	34.52	7.73	140.39	6.45	13.05	16.49	4.93	5.1
3485	13.623	1.766	-2.80069454985396	3.23961001164972e-128	6.24839947867677e-128	IGFBP2	NM_001313992.1,NM_000597.2,NM_001313990.1,NM_001313993.1	Known_gene	4	12	7.14	21.73	0.08	0.07	0.93	1.45	6.3
3486	191.31	49.578	-2.02179861346032	0	0	IGFBP3	NM_001013398.1,XM_017012152.1,NM_000598.4	Known_gene	3	319.02	70.51	184.4	19.44	18.97	12.91	4.29	192.28
3487	150.743	15.796	-3.40022890841672	0	0	IGFBP4	NM_001552.2	Known_gene	1	187.48	24.8	239.95	8.24	36.16	8.29	14.83	11.46
3488	41.12	6.048	-2.88030270110544	0	0	IGFBP5	BGI_novel_T023592,BGI_novel_T023591,NM_000599.3	Known_gene	3	55.32	5.51	62.53	5.65	12.91	2.58	4.33	4.77
3489	413.006	8.112	-5.88747888008598	0	0	IGFBP6	BGI_novel_T009059,XM_017019264.1,NM_002178.2	Known_gene	3	154.84	27.57	1056.61	4.27	21.28	2.54	5.03	7.44
3557	127.456	7.478	-3.7892448691345	0	0	IL1RN	XM_005263661.4,XM_011511121.1,NM_001318914.1,NM_173842.2,NM_173841.2,NM_173843.2,NM_000577.4	Known_gene	7	12.57	353.42	16.38	4.33	9.3	13.29	8.3	2.17
3561	43.716	3.23	-3.82981418258645	0	0	IL2RG	BGI_novel_T041577,NM_000206.2	Known_gene	2	19.61	29.02	82.52	0.99	3.19	5.72	3.37	2.88
3563	33.296	7.46	-2.33947580587776	0	0	IL3RA	XM_005274781.1,XM_017029491.1,BGI_novel_T041048,NM_001267713.1,XM_005274431.4,XM_005274780.4,XM_017030043.1,NM_002183.3,XM_005274432.1	Known_gene	9	30.45	9.3	60.14	2.56	13.48	9.11	12.15	0
3574	6.36	1.48	-2.499940478071	1.13218109045475e-113	2.34183250844021e-113	IL7	NM_001199886.1,XM_011517522.2,XM_011517523.2,NM_000880.3,NM_001199887.1,NM_001199888.1,XM_017013397.1	Known_gene	7	13.74	0.18	5.16	1.38	5.05	0.59	0.38	0
358	492.293	115.196	-2.32741153261457	0	0	AQP1	NM_001185062.1,NM_001185061.1,NM_198098.2,NM_001185060.1	Known_gene	4	134.15	63.11	1279.62	112.11	166.44	49.41	189.92	58.1
359845	6.923	1.298	-2.33915894393757	4.50474961445735e-188	6.73153513984144e-188	FAM101B	NM_182705.2	Known_gene	1	7.13	8.98	4.66	1.2	3.03	0.3	0.65	1.31
3601	26.363	3.164	-3.13303379799157	0	0	IL15RA	XM_011519465.1,XM_017016196.1,XM_011519462.2,XM_011519468.1,XM_011519476.2,BGI_novel_T004455,XM_017016199.1,XM_017016203.1,XM_011519474.2,XM_011519472.2,NM_001243539.1,XM_011519469.1,BGI_novel_T004456,NM_002189.3,XM_017016198.1,XM_017016202.1,XM_011519463.2,XM_017016200.1,NM_172200.2,XM_017016197.1,XM_011519467.2,XM_011519475.2,XM_017016201.1,BGI_novel_T004454,NM_001256765.1,XM_011519471.2,XM_017016195.1,XM_011519477.2,XM_011519466.2,XM_011519461.2,XM_011519470.2,XM_011519464.2	Known_gene	32	41.86	0.14	37.09	0.36	3.35	6.66	5.33	0.12
3603	7.84	1.298	-2.72477055001294	0	0	IL16	XM_011521520.2,XM_017022146.1,XM_017022140.1,XM_017022144.1,BGI_novel_T013720,XM_011521519.2,NM_001172128.1,NM_172217.3,BGI_novel_T013721,NM_004513.5,XM_005254342.3,XM_017022143.1,XM_005254346.4,XM_017022145.1,XM_017022141.1,XM_017022142.1	Known_gene	16	10.69	1.44	11.39	1.27	3.17	0.85	1.2	0
3665	8.423	1.77	-2.29443141757232	1.11316376955968e-111	2.32936286348194e-111	IRF7	BGI_novel_T006205,NM_004029.2,BGI_novel_T006208,XM_017017674.1,XM_005252906.3,XM_005252909.3,BGI_novel_T006206,NM_001572.3,XM_011520066.2,NM_004031.2,XM_005252907.3,BGI_novel_T006207	Known_gene	12	10.14	0.89	14.24	1.47	0.6	1.97	4.72	0.09
3671	103.86	5.134	-4.54191575453361	0	0	ISLR	NM_005545.3,NM_201526.1	Known_gene	2	69.19	6.13	236.26	3.93	12.32	2.53	3.59	3.3
3678	33.933	7.626	-2.40252475579319	0	0	ITGA5	BGI_novel_T009119,NM_002205.4	Known_gene	2	16.96	2.02	82.82	7.8	11.37	4.62	12.03	2.31
3680	3.213	1.122	-2.35954603626025	3.00418375590143e-90	7.15188285445192e-90	ITGA9	NM_002207.2,BGI_novel_T026884,BGI_novel_T026883	Known_gene	3	6.31	0.35	2.98	0.91	1.49	1.46	0.73	1.02
374378	12.456	2.616	-2.32426503653601	2.72248844177814e-253	3.26300220916843e-253	GALNT18	XM_011520071.2,XM_006718224.2,XM_011520070.2,XM_006718225.2,XM_011520068.2,NM_198516.2,BGI_novel_T006460,BGI_novel_T006459,XM_011520069.2	Known_gene	9	8.55	6.39	22.43	2.99	0.69	4.09	5.02	0.29
375791	24.67	2.448	-3.06253891434286	1.81560728986226e-232	2.33083965357584e-232	CYSRT1	NM_199001.3	Known_gene	1	1.15	70.18	2.68	4.18	2.06	4.92	1.08	0
3759	24.536	2.28	-3.18735024776298	0	0	KCNJ2	NM_000891.2	Known_gene	1	17.96	50.41	5.24	1.62	3.29	1.52	1.22	3.75
3791	11.736	3.166	-2.03653594300845	0	0	KDR	BGI_novel_T029621,NM_002253.2	Known_gene	2	12.14	3.47	19.6	2.98	4.62	1.84	4.45	1.94
383	13.36	1.312	-3.07517774853414	6.73705051459932e-145	1.19804399517664e-144	ARG1	XM_011535801.2,NM_001244438.1,NM_000045.3	Known_gene	3	1.9	36.99	1.19	0.31	0	6.19	0.06	0
3848	1704.973	125.838	-3.424942161693	0	0	KRT1	NM_006121.3	Known_gene	1	117.96	4902.85	94.11	47.1	8.73	565.47	6.59	1.3
3858	193.466	14.49	-3.39275863599045	0	0	KRT10	BGI_novel_T016745,XM_005257343.3,BGI_novel_T016744,NM_000421.3	Known_gene	4	9.41	561.37	9.62	9.85	3.92	45.63	3.93	9.12
3860	864.9	4.048	-7.498231011033	0	0	KRT13	NM_002274.3,NM_153490.2,BGI_novel_T016751	Known_gene	3	55.21	2340.89	198.6	19.42	0	0.42	0.4	0
388372	79.843	9.348	-3.17903215095064	0	0	CCL4L1	NM_207007.3	Known_gene	1	96.98	42.44	100.11	5.94	33.84	2.14	3.6	1.22
388533	3763.37	167.012	-4.47157126703699	0	0	KRTDAP	NM_207392.2,NM_001244847.1	Known_gene	2	128.51	10947.72	213.88	136.87	9.39	665.37	21.54	1.89
389119	21.273	3.922	-2.54006501803778	2.74271268024836e-168	4.43650872166641e-168	FAM212A	XM_017006372.1,NM_203370.1	Known_gene	2	9.49	19.24	35.09	3.55	2.88	7.52	3.96	1.7
390940	19.583	4.002	-2.35954603626025	3.00418375590143e-90	7.15188285445192e-90	PINLYP	NM_001193621.1,XM_011526971.2,XM_011526970.2,NM_001321124.1,NM_001193622.1	Known_gene	5	19.59	25.5	13.66	6.47	6.49	2.26	4.79	0
3910	79.793	14.396	-2.71316050178087	0	0	LAMA4	XM_005266984.3,NM_001105207.2,NM_001105208.2,XM_005266983.3,NM_001105206.2,NM_002290.4,XM_017010854.1,NM_001105209.2	Known_gene	8	115.92	23.92	99.54	7.1	19.91	14.22	15.11	15.64
3912	35.526	7.25	-2.38303993753205	0	0	LAMB1	BGI_novel_T036824,BGI_novel_T036822,XM_017012201.1,NM_002291.2,BGI_novel_T036823,XM_017012202.1	Known_gene	6	65.18	13.99	27.41	8.57	12.01	5.19	4.41	6.07
3915	21.78	2.7	-3.10062161860205	0	0	LAMC1	NM_002293.3	Known_gene	1	32.22	7.97	25.15	1.59	8.2	1.24	2.46	0.01
3956	2776.31	210.298	-3.76063022163015	0	0	LGALS1	NM_002305.3	Known_gene	1	2249.8	3265.31	2813.82	144.21	397.98	115.94	130.29	263.07
3957	28.2	3.898	-2.94473369703706	6.74258824800116e-110	1.42512341880112e-109	LGALS2	NM_006498.2	Known_gene	1	35.09	17.84	31.67	2.62	9.91	2.85	2.27	1.84
3963	657.173	92.652	-2.77873206937935	0	0	LGALS7	NM_002307.3	Known_gene	1	15.85	1835.95	119.72	33.15	29.26	288.01	112.84	0
3965	30.376	5.352	-2.73458824736908	0	0	LGALS9	XM_017024623.1,XM_006721894.3,BGI_novel_T016453,XM_011524796.1,XM_006721895.3,XM_006721892.2,NM_002308.3,XM_006721893.2,NM_009587.2	Known_gene	9	16.81	5.67	68.65	1.61	8.75	7.68	6.86	1.86
401115	12.023	3.02	-2.19194858188912	9.72308062729581e-28	4.71381306945302e-27	C4orf48	XM_011513471.2,NM_001168243.1,NM_001141936.2,XM_011513469.2,XM_017008190.1,BGI_novel_T029088	Known_gene	6	4.32	6.03	25.72	2.42	2.57	2.52	5.94	1.65
4015	8.96	1	-3.24934699071509	0	0	LOX	NM_002317.6,NM_001317073.1,NM_001178102.2	Known_gene	3	16.89	0.19	9.8	1.18	2.94	0.02	0.86	0
4016	6.666	1.642	-2.08401300405221	7.41193833968981e-62	2.21516078175946e-61	LOXL1	XM_011521555.1,XM_017022179.1,NM_005576.3,BGI_novel_T013561	Known_gene	4	12.28	0	7.72	1.68	0.53	1.11	2.57	2.32
4017	10.076	2.202	-2.73717688609472	0	0	LOXL2	BGI_novel_T037696,BGI_novel_T037694,BGI_novel_T037695,NM_002318.2,BGI_novel_T037697	Known_gene	5	9.21	0.83	20.19	0.92	1.63	2.31	2.16	3.99
4033	16.383	1.456	-3.17392217025927	2.35806792864447e-299	2.46780569856784e-299	LRMP	XM_011520669.2,XM_011520667.1,XM_005253370.3,XM_005253372.2,XM_017019300.1,NM_006152.3,NM_001204126.1,XM_011520670.1,XM_005253374.3,XM_011520668.2,NM_001204127.1,XM_017019302.1,XM_017019301.1,XM_006719076.2	Known_gene	14	6.29	34.79	8.07	0.17	4.22	1.57	1.32	0
4035	13.656	1.47	-3.15734130414599	0	0	LRP1	XM_017019303.1,BGI_novel_T009242,BGI_novel_T009241,NM_002332.2,BGI_novel_T009243,BGI_novel_T009240	Known_gene	6	14.05	1.26	25.66	1.37	2.31	1.84	1.3	0.53
4046	78.613	12.466	-2.85953626814936	0	0	LSP1	NM_001289005.1,NM_001013253.1,NM_001013255.1,NM_002339.2,NM_001013254.1,NM_001242932.1	Known_gene	6	77.47	17.72	140.65	12.72	17.03	15.76	11.75	5.07
4050	29.983	1.47	-4.18696139042101	3.78560020610386e-252	4.56050804130932e-252	LTB	NM_002341.1,NM_009588.1	Known_gene	2	1.84	68.58	19.53	0.66	0	0.92	0.72	5.05
4052	38.213	7.472	-2.39235653172386	0	0	LTBP1	XM_011532862.2,NM_206943.2,NM_001166264.1,XM_011532857.2,XM_017004109.1,XM_011532860.2,XM_011532858.2,NM_000627.3,BGI_novel_T021275,BGI_novel_T021276,XM_005264317.3,XM_017004110.1,NM_001166266.1,XM_011532859.2,XM_017004108.1,XM_011532861.2,XM_011532853.2,NM_001166265.1,XM_005264318.3,XM_011532856.2,XM_011532855.2	Known_gene	21	71.07	11.24	32.33	7.61	11.22	6.11	4.35	8.07
4056	24.463	3.282	-3.01098565297012	5.58060792894026e-135	1.03910583370101e-134	LTC4S	NM_145867.1	Known_gene	1	10.96	19.48	42.95	2.17	4.8	2.6	5.36	1.48
4060	1380.24	34.928	-5.34646062511442	0	0	LUM	NM_002345.3	Known_gene	1	2822.43	517.7	800.59	28.17	97.65	3.57	5.52	39.73
4063	6.623	1.66	-2.27205181363678	4.62364234709671e-106	9.97441389738772e-106	LY9	NM_001033667.2,XM_017001297.1,NM_001261456.1,NM_001261457.1,XM_017001303.1,XM_017001299.1,XM_017001298.1,XM_011509556.1,XM_017001301.1,BGI_novel_T003151,XM_017001304.1,XM_017001302.1,XM_011509548.1,NM_002348.3,XM_011509549.1,XM_017001300.1,XM_011509560.1,XM_011509550.1,XM_011509552.1,BGI_novel_T003152	Known_gene	20	7.5	0.18	12.19	0	2.68	1.12	0.54	3.96
4121	26.793	3.566	-2.93758032265815	0	0	MAN1A1	XM_005266986.4,XM_011535834.2,BGI_novel_T034378,BGI_novel_T034374,BGI_novel_T034377,BGI_novel_T034376,NM_005907.3,BGI_novel_T034375,XM_011535833.2	Known_gene	9	58.64	4.48	17.26	3.55	2.79	4.5	2.8	4.19
4129	31.273	5.014	-2.71600170978959	0	0	MAOB	NM_000898.4,XM_005272608.3,XM_017029523.1,XM_017029524.1	Known_gene	4	39.53	20.77	33.52	10.95	8.55	0.98	4.56	0.03
4131	49.483	5.246	-3.14905691995715	0	0	MAP1B	BGI_novel_T031556,NM_001324255.1,NM_005909.4	Known_gene	3	62.77	60.47	25.21	2.48	12.34	4.13	1.57	5.71
414062	41.773	5.646	-2.99986152040992	8.88974869156087e-278	9.88777118181645e-278	CCL3L3	NM_001001437.3	Known_gene	1	72.18	0	53.14	0	18.78	2.12	0	7.33
4162	19.72	2.784	-2.97174402137727	0	0	MCAM	XM_017017762.1,XM_017017759.1,XM_017017760.1,XM_017017761.1,NM_006500.2	Known_gene	5	16.94	6.55	35.67	2.87	4.13	1.4	3.1	2.42
4208	16.786	4.014	-2.27584831408094	0	0	MEF2C	BGI_novel_T031725,XM_011543396.2,NM_001193348.1,XM_017009479.1,XM_017009475.1,NM_001193350.1,XM_017009482.1,XM_017009483.1,NM_001193349.1,XM_017009481.1,XM_011543397.2,XM_017009476.1,XM_005248511.2,NM_002397.4,XM_017009477.1,XM_006714619.2,XM_006714625.3,XM_011543400.1,XM_017009480.1,XM_011543401.1,XM_017009478.1,NM_001308002.1,NM_001193347.1,NM_001131005.2	Known_gene	24	22.91	7.16	20.29	1.48	10.73	2.51	3.27	2.08
4211	76.526	12.072	-2.66614849761187	0	0	MEIS1	XM_017004146.1,NM_002398.2,XM_017004145.1,XM_017004143.1,BGI_novel_T021690,XM_005264323.2,XM_017004141.1,XM_005264321.2,XM_005264324.4,XM_005264325.4,XM_017004144.1,XM_005264322.2,XM_017004142.1	Known_gene	13	128.1	74.34	27.14	16.45	11.2	13.64	4.63	14.44
4237	138.29	17.654	-3.10083623590619	0	0	MFAP2	XM_011541476.2,NM_017459.2,NM_001135247.1,NM_001135248.1,NM_002403.3	Known_gene	5	202.54	12.83	199.5	17.52	51.68	4.68	9.15	5.24
4239	549.693	14.516	-5.39031136965562	0	0	MFAP4	NM_001198695.1,NM_002404.2	Known_gene	2	864.17	21.26	763.65	14.61	38.98	1.83	7.59	9.57
4242	21.4	5.05	-2.31421023254058	0	0	MFNG	NM_002405.3,NM_001166343.1	Known_gene	2	6.22	2.41	55.57	0.28	4.79	7.13	13.05	0
4267	326.4	57.254	-2.64596655429198	0	0	CD99	NM_001321370.1,BGI_novel_T041051,NM_001321368.1,BGI_novel_T042220,NM_002414.4,NM_001321367.1,NM_001321369.1,NM_001122898.2	Known_gene	8	247.16	181.04	551	36.43	92.51	46.09	80.58	30.66
4313	128.426	11.054	-3.71974725521746	0	0	MMP2	BGI_novel_T015075,NM_001302510.1,NM_001127891.2,BGI_novel_T015074,NM_001302509.1,NM_004530.5,BGI_novel_T015076,NM_001302508.1	Known_gene	8	118.69	8.34	258.25	6.18	33.13	5.39	2.07	8.5
4327	37.036	6.16	-2.98882365990648	0	0	MMP19	NM_002429.5,BGI_novel_T009151,NM_001272101.1,BGI_novel_T009147,XM_017019308.1,BGI_novel_T009149,BGI_novel_T009150,XM_017019309.1,XM_006719401.3,BGI_novel_T009148,XM_011538359.1	Known_gene	11	57.36	1.68	52.07	6.41	18.02	2.68	3.69	0
4332	17.583	2.452	-2.7523827812208	5.55343426956388e-231	7.14079280531223e-231	MNDA	NM_002432.1,BGI_novel_T003094	Known_gene	2	21.66	22.24	8.85	2.13	5.6	0.79	1.38	2.36
4337	9.076	1.044	-3.34768433594399	0	0	MOCS1	XM_011514632.2,NM_001075098.3,XM_017010888.1,XM_011514634.2,NM_005943.5,XM_011514633.2	Known_gene	6	8.7	0.07	18.46	1.13	1.85	0.61	1.63	0
4345	28.596	7.582	-2.03368716208594	0	0	CD200	NM_001318828.1,NM_001004196.3,XM_005247482.2,XM_017006454.1,XM_017006458.1,XM_017006457.1,XM_017006455.1,NM_005944.6,NM_001318826.1,BGI_novel_T027789,XM_017006452.1,BGI_novel_T027788,XM_017006459.1,XM_005247488.2,XM_017006456.1,XM_017006453.1,XM_005247485.2,BGI_novel_T027790,NM_001318830.1,XM_005247486.2,XM_005247481.4	Known_gene	21	46	15.16	24.63	11	7.24	9.52	4.49	5.66
439921	30.51	4.148	-2.90275579622732	0	0	MXRA7	XM_005257382.2,BGI_novel_T017664,XM_005257384.2,BGI_novel_T017665,XM_011524830.1,NM_001008528.2,NM_198530.3,NM_001008529.2,XM_005257383.2	Known_gene	9	42.64	24.38	24.51	3.77	0.75	4.77	3.12	8.33
440712	17.5	1.346	-3.14849471509392	0	0	C1orf186	XM_005272738.3,NM_001007544.3,BGI_novel_T003774	Known_gene	3	18.44	5.79	28.27	2.31	1.95	1.17	0.67	0.63
4499	154.51	32.286	-2.46325814867225	0	0	MT1M	BGI_novel_T015088,NM_176870.2	Known_gene	2	54.65	76.33	332.55	24.84	21.24	27.62	85.82	1.91
4600	21.65	2.376	-3.30360603780887	0	0	MX2	XM_011529571.1,BGI_novel_T025356,XM_005260984.1,XM_011529572.1,XM_005260983.4,XM_011529574.2,BGI_novel_T025357,BGI_novel_T025355,NM_002463.1,XM_011529573.1	Known_gene	10	30.6	16.53	17.82	0.35	4.67	0.55	2.38	3.93
4629	24.85	2.304	-3.56148424636991	0	0	MYH11	NM_002474.2,XM_017023250.1,NM_001040113.1,NM_001040114.1,NM_022844.2,XM_011522502.2	Known_gene	6	14.29	21.38	38.88	1.23	5.84	1.4	1.66	1.39
4638	81.363	12.136	-2.76642410930467	0	0	MYLK	NM_001321309.1,BGI_novel_T028003,XM_017006469.1,XM_017006473.1,BGI_novel_T028004,NM_053032.2,XM_017006470.1,NM_053028.3,XM_011512860.2,XM_017006472.1,XM_017006471.1,XM_011512861.2,NM_053031.2,NM_053026.3,NM_053025.3,NM_053027.3	Known_gene	16	71.14	75.22	97.73	4.77	21.48	9.36	13.09	11.98
4681	35.74	2.712	-3.86567076875965	0	0	NBL1	NM_005380.7,NM_001204086.2,NM_001278166.1,NM_182744.3,NM_001278165.1,NM_001204084.2,NM_001278164.1,NM_001204085.1	Known_gene	8	36.51	12.75	57.96	2.72	2.5	2.83	5.37	0.14
4689	14	2.108	-2.87195599760042	7.16375796964212e-188	1.07196578436453e-187	NCF4	XM_017028808.1,NM_000631.4,NM_013416.3,BGI_novel_T026054	Known_gene	4	15.08	4	22.92	0.61	4.96	1.56	3.41	0
474344	25.046	6.246	-2.0777330292281	0	0	GIMAP6	NM_001244072.1,NM_001244071.1,NM_024711.5	Known_gene	3	21.36	15.62	38.16	2.65	13.09	7.21	7.4	0.88
4772	6.76	1.43	-2.11281273856078	1.4691685051985e-127	2.84573047819688e-127	NFATC1	NM_001278672.1,BGI_novel_T018808,NM_001278673.1,NM_006162.4,XM_017025783.1,NM_172388.2,NM_172390.2,NM_001278670.1,NM_001278675.1,NM_172389.2,NM_001278669.1,NM_172387.2	Known_gene	12	7.77	3.95	8.56	2.1	1.75	2.59	0.69	0.02
4773	11.816	2.786	-2.10394788039435	0	0	NFATC2	BGI_novel_T024839,NM_001258297.1,XM_011528825.2,XM_011528824.2,NM_001258294.1,NM_173091.3,NM_001258296.1,NM_001258295.1,NM_012340.4,NM_001136021.2,NM_001258292.1,XM_017027850.1,XM_011528826.2,XM_017027851.1	Known_gene	14	15.61	2.66	17.18	1.71	4.79	1.58	1.7	4.15
4811	11.906	1.498	-3.13669536889787	0	0	NID1	NM_002508.2,XM_011544195.2	Known_gene	2	17.68	1.51	16.53	1.45	3.57	0.39	1.14	0.94
4815	8.513	2.2	-2.14111424679241	3.5208162643716e-55	1.12564889558666e-54	NINJ2	NM_001294346.1,NM_016533.5,BGI_novel_T008256,NM_001294345.1	Known_gene	4	6	4.86	14.68	0.65	5.38	2.18	2.79	0
4818	19.103	1.336	-3.69475544402871	7.28538912815346e-133	1.37112548703738e-132	NKG7	NM_005601.3,XM_006723228.3,XM_005258955.3	Known_gene	3	2.27	36.39	18.65	0.7	0	2.12	0.5	3.36
4837	95.42	20.84	-2.32966253680688	0	0	NNMT	NM_006169.2	Known_gene	1	104.37	27.9	153.99	10.39	50.28	20.44	13.54	9.55
4854	5.316	1.04	-2.47003441533809	0	0	NOTCH3	BGI_novel_T019354,NM_000435.2,BGI_novel_T019356,BGI_novel_T019355,BGI_novel_T019353,XM_005259924.4	Known_gene	6	5.3	2.72	7.93	0.88	1.33	1.38	1.26	0.35
4907	9.093	1.318	-2.91797810936963	0	0	NT5E	NM_001204813.1,NM_002526.3	Known_gene	2	16.82	0.02	10.44	0.55	4.82	0.04	0.05	1.13
4913	32.873	8.498	-2.11740773144935	3.73184490739469e-225	4.88860014793364e-225	NTHL1	BGI_novel_T014246,NM_001318194.1,BGI_novel_T014247,NM_002528.6,XM_017023253.1,NM_001318193.1	Known_gene	6	23.93	14.54	60.15	15.33	5.45	11.28	10.29	0.14
4922	20.146	1.844	-3.43043835483036	2.18480639672949e-246	2.68700792839857e-246	NTS	NM_006183.4	Known_gene	1	25.64	18.97	15.83	0.57	3.7	0	0.3	4.65
493869	6.82	1.544	-2.27856011923898	1.30241736432101e-195	1.89272310950945e-195	GPX8	NM_001306198.1,NM_001306197.1,XM_006714631.2,NM_001306201.1,NM_001008397.3,BGI_novel_T031399	Known_gene	6	12.9	1.2	6.36	2.24	2.61	0.56	1.02	1.29
4940	6.893	1.698	-2.74767013709886	0	0	OAS3	BGI_novel_T009949,XM_005253889.3,BGI_novel_T009951,BGI_novel_T009948,BGI_novel_T009952,BGI_novel_T009950,XM_017019363.1,NM_006187.3	Known_gene	8	6.64	4.83	9.21	3.46	0	2.24	1.73	1.06
4969	28.67	2.84	-3.37237770066864	0	0	OGN	NM_033014.3,NM_024416.4,NM_014057.4	Known_gene	3	77.07	3.29	5.65	0.64	12.89	0.47	0.2	0
5010	55.67	5.532	-3.31829307334495	0	0	CLDN11	NM_005602.5,NM_001185056.1	Known_gene	2	84.59	41	41.42	1.92	11.53	4.01	3.37	6.83
50486	140.883	23.604	-2.75499816318196	0	0	G0S2	NM_015714.3	Known_gene	1	93.88	28.07	300.7	12.64	38.69	26.89	15.15	24.65
5054	21.006	1.32	-4.28231508534564	0	0	SERPINE1	NM_000602.4,XM_017012260.1	Known_gene	2	15.41	0.88	46.73	0.37	3.01	1.66	1.41	0.15
50807	13.393	3.56	-2.00922006587877	0	0	ASAP1	XM_017013469.1,XM_006716563.3,XM_006716566.1,XM_011517052.2,BGI_novel_T038772,XM_017013468.1,NM_001247996.1,BGI_novel_T038773,NM_018482.3,BGI_novel_T038763,BGI_novel_T038766,BGI_novel_T038769,XM_017013467.1,XM_006716564.1,BGI_novel_T038767,XM_011517053.1,BGI_novel_T038771,XM_005250925.1,BGI_novel_T038770,BGI_novel_T038764,XM_006716565.3,BGI_novel_T038774,BGI_novel_T038765,BGI_novel_T038768	Known_gene	24	21.21	3.69	15.28	1.27	5.11	3.08	3.68	4.66
50810	7.896	1.422	-2.3993658562561	1.97230013439085e-152	3.39895510245779e-152	HDGFRP3	NM_016073.3,BGI_novel_T013765,BGI_novel_T013763,XM_006720554.3	Known_gene	4	9.89	7.36	6.44	1.87	0.75	1.43	2.46	0.6
51063	34.263	3.348	-3.51098318920277	0	0	CALHM2	XM_017016308.1,BGI_novel_T005782,XM_017016309.1,XM_006717880.2,BGI_novel_T005783,XM_011539848.2,NM_015916.4,XM_017016306.1,XM_017016307.1,XM_006717883.2,BGI_novel_T005784,XM_006717884.3	Known_gene	12	24.42	1.45	76.92	4.07	6.24	2.85	2.75	0.83
51148	11.516	1.938	-2.81249330308795	8.14148752812713e-268	9.36906150387089e-268	CERCAM	XM_017014794.1,XM_011518762.1,NM_001286760.1,BGI_novel_T040589,NM_016174.4,XM_011518763.2,XM_005252035.1	Known_gene	7	5.29	0.55	28.71	1.97	2.09	1.13	4.16	0.34
51162	49.116	9.234	-2.63367792384195	0	0	EGFL7	XM_011518767.1,XM_017014798.1,XM_017014796.1,BGI_novel_T040885,XM_011518768.1,XM_011518766.1,BGI_novel_T040884,BGI_novel_T040887,XM_006717141.3,NM_016215.4,BGI_novel_T040883,NM_201446.2,XM_017014795.1,XM_017014799.1,XM_011518764.1,XM_011518765.1,XM_017014797.1,BGI_novel_T040886	Known_gene	18	20.46	0.19	126.7	4.54	10.5	5.12	21.5	4.51
51171	10.106	2.122	-2.52263089359511	1.48403496136633e-105	3.21136104595183e-105	HSD17B14	XM_005258969.3,NM_016246.2,XM_005258970.3	Known_gene	3	5.98	1.06	23.28	0.48	2.71	1.73	3.49	2.2
5118	89.39	6.6	-3.86652330827187	0	0	PCOLCE	NM_002593.3,BGI_novel_T036675	Known_gene	2	89.33	11.53	167.31	4.88	17.16	4.23	3.17	3.56
5121	71.74	1.752	-5.35523905214526	0	0	PCP4	NM_006198.2	Known_gene	1	41.7	153.82	19.7	5.63	0	0	3.13	0
